date,Lagged_Return_1d,High_Low_Range,Volatility_5d,Volatility_20d,Momentum_1d,Momentum_3d,High,Low
1/24/2020,0.002493827,0.158363583,0.002120807,0.004865848,-0.065208435,0.018632889,14.97932508,14.8209615
1/27/2020,-0.004353229,0.307411427,0.002830948,0.004954363,-0.28878212,-0.316727638,14.74643635,14.43902492
1/28/2020,-0.019363005,0.176994117,0.003073179,0.004974694,-0.102469444,-0.456459999,14.61601977,14.43902565
1/29/2020,-0.007006297,0.139733048,0.003027014,0.004971782,0.037262917,-0.353988647,14.60670589,14.46697285
1/30/2020,0.00256581,0.139733037,0.002889241,0.004950822,-0.102471352,-0.167677879,14.53218079,14.39244775
1/31/2020,-0.007037806,0.437827866,0.012480504,0.006980553,-0.586876869,-0.652085304,14.30860786,13.87077999
2/3/2020,-0.040592807,0.10247019,0.01351784,0.007019455,0.065209389,-0.624138832,13.93598938,13.83351919
2/4/2020,0.004701206,0.195625535,0.013205707,0.007004799,0.130415916,-0.391251564,14.14092922,13.94530369
2/5/2020,0.00935821,0.17699412,0.01300092,0.007227619,-0.037261009,0.158364296,14.15956073,13.98256661
2/6/2020,-0.002648936,0.111785895,0.012554416,0.0073413,0.065207481,0.158362389,14.17819141,14.06640552
2/7/2020,0.004648001,0.186309825,0.007362994,0.007578177,-0.074523926,-0.046577454,14.09435177,13.90804195
2/10/2020,-0.005287503,0.111786785,0.006322382,0.007572543,-0.046577454,-0.055893898,14.02914378,13.917357
2/11/2020,-0.003322256,0.093154468,0.006770051,0.007239779,0.158363342,0.037261963,14.15955998,14.06640551
2/12/2020,0.011333322,0.074523929,0.005247425,0.007238084,0.121101379,0.232887268,14.28997708,14.21545315
2/13/2020,0.008569536,0.065209106,0.003714007,0.007221829,-0.018630981,0.26083374,14.25271556,14.18750645
2/14/2020,-0.001307188,0.093154471,0.002768191,0.007220335,-0.009314537,0.093155861,14.31792406,14.22476959
2/18/2020,-0.000654383,0.139732151,0.005082351,0.007425644,-0.186310768,-0.214256287,14.15956044,14.01982829
2/19/2020,-0.01309763,0.121101614,0.004243996,0.007495225,-0.0465765,-0.242201805,14.09435251,13.9732509
2/20/2020,-0.003317779,0.139732149,0.003205572,0.007557216,-0.018631935,-0.251519203,14.07572057,13.93598842
2/21/2020,-0.001331625,0.08383965,0.004538914,0.007608777,-0.037261009,-0.102469444,13.97325135,13.8894117
2/24/2020,-0.002666596,0.251518045,0.004401153,0.00753922,-0.707979202,-0.763872147,13.30253411,13.05101606
2/25/2020,-0.05080222,0.400565907,0.007248871,0.008321272,-0.111785889,-0.8570261,13.49815966,13.09759375
2/26/2020,-0.008450696,0.16767928,0.007312991,0.00815544,0.027945518,-0.791819572,13.31184909,13.14416981
2/27/2020,0.002130607,0.335358565,0.011210092,0.009416963,-0.38193512,-0.46577549,13.08827754,12.75291897
2/28/2020,-0.029057379,0.456459316,0.016845648,0.010738122,0.037262917,-0.316726685,12.855391,12.39893168
3/2/2020,0.00291978,0.270149497,0.020438061,0.01051019,0.121102333,-0.22356987,12.92059994,12.65045044
3/3/2020,0.009461491,0.307411454,0.018714323,0.010335341,-0.130417824,0.027947426,13.00443909,12.69702764
3/4/2020,-0.01009379,0.195624645,0.019429068,0.011004764,0.232886314,0.223570824,13.02306843,12.82744378
3/5/2020,0.018208209,0.298096606,0.017034502,0.01160495,-0.270149231,-0.16768074,13.01375384,12.71565723
3/6/2020,-0.0207439,0.232887511,0.015448901,0.011709301,-0.093153954,-0.13041687,12.80881311,12.5759256
3/9/2020,-0.00730452,0.605507148,0.012766981,0.011510176,-0.838396072,-1.201699257,12.09151864,11.48601149
3/10/2020,-0.066225246,0.39125109,0.012731291,0.01152318,0.130417824,-0.801132202,12.26851415,11.87726306
3/11/2020,0.011032379,0.335357676,0.012008356,0.012212443,-0.381936073,-1.089914322,11.82136896,11.48601128
3/12/2020,-0.031956399,1.043336692,0.014086462,0.012920215,-1.238962173,-1.490480423,10.80597942,9.762642729
3/13/2020,-0.107085405,0.875657601,0.014414211,0.013178106,0.102472305,-1.518425941,11.06681541,10.19115781
3/16/2020,0.009919021,1.341431818,0.049154862,0.026412603,-0.866340637,-2.002830505,10.00484834,8.663416527
3/17/2020,-0.083035623,0.58687665,0.048583219,0.026296101,0.400565147,-0.363303185,10.41473006,9.827853409
3/18/2020,0.041869373,0.838394753,0.053447115,0.028158757,-0.614822388,-1.080597878,10.04211005,9.203715299
3/19/2020,-0.061682178,0.717293179,0.056402018,0.030292017,0.456459999,0.242202759,9.967586777,9.250293598
3/20/2020,0.048804828,0.484406416,0.053471058,0.030424766,-0.02794838,-0.186310768,10.01416229,9.529755874
3/23/2020,-0.002849194,0.456459275,0.042147006,0.0326535,-0.745240211,-0.316728592,9.492493859,9.036034584
3/24/2020,-0.076190499,0.372619645,0.042229237,0.032324818,0.735924721,-0.03726387,9.781275018,9.408655373
3/25/2020,0.081443327,0.558930412,0.037271073,0.032640839,0.335359573,0.326044083,10.24705104,9.688120625
3/26/2020,0.03431856,0.242203242,0.030403166,0.032030115,0.176994324,1.248278618,10.32157517,10.07937193
3/27/2020,0.017511501,0.50303698,0.033499412,0.033234833,-0.484406471,0.027947426,10.15389496,9.65085798
3/30/2020,-0.04710149,0.42851311,0.024087616,0.033101695,-0.055891991,-0.363304138,9.846484938,9.417971828
3/31/2020,-0.005703319,0.288780898,0.025043459,0.03328205,-0.018632889,-0.558931351,10.01416275,9.725381851
4/1/2020,-0.001912239,0.372619683,0.019988003,0.033264548,-0.102469444,-0.176994324,9.967585835,9.594966153
4/2/2020,-0.01053629,0.232887523,0.016630836,0.032979508,0.298095703,0.17699337,10.01416347,9.781275952
4/3/2020,0.030977701,0.214256998,0.009446181,0.032986955,0.08384037,0.279466629,10.14458154,9.930324539
4/6/2020,0.008450791,0.558929484,0.017254576,0.033473819,0.801132202,1.183068275,10.93639712,10.37746763
4/7/2020,0.080074396,0.493721276,0.022230474,0.034335127,0.065208435,0.950181007,11.31833271,10.82461144
4/8/2020,0.006034476,0.409881664,0.023274366,0.034084471,0.186310768,1.052651405,11.24380973,10.83392807
4/9/2020,0.01713803,0.344673426,0.023236668,0.033996711,0.093154907,0.34467411,11.41148857,11.06681514
4/13/2020,0.00842459,0.223571798,0.023447045,0.033819941,-0.055893898,0.223571777,11.15996911,10.93639732
4/14/2020,-0.005012611,0.149047869,0.018820527,0.025338183,0.139733315,0.176994324,11.32764868,11.17860081
4/15/2020,0.012594531,0.158363582,0.01012469,0.025356629,-0.111786842,-0.027947426,11.15065451,10.99229093
4/16/2020,-0.009950323,0.158363569,0.007130009,0.023462765,0.149047852,0.176994324,11.29038576,11.13202219
4/17/2020,0.013400321,0.260833753,0.012311444,0.020782626,0.139732361,0.17699337,11.63505937,11.37422561
4/20/2020,0.012396682,0.316727151,0.016360762,0.020936089,-0.083839417,0.204940796,11.64437531,11.32764816
4/21/2020,-0.007346931,0.288780029,0.016921542,0.018552475,-0.437828064,-0.38193512,11.1692853,10.88050527
4/22/2020,-0.038651277,0.20494037,0.018249822,0.018706044,0.428512573,-0.093154907,11.31833267,11.1133923
4/23/2020,0.03934983,0.279465204,0.013976007,0.017665829,-0.130415916,-0.139731407,11.46738196,11.18791676
4/24/2020,-0.011522538,0.25151896,0.019263123,0.017573789,0.316727638,0.614824295,11.50464439,11.25312543
4/27/2020,0.028309796,0.214256075,0.016494002,0.015964112,-0.093156815,0.093154907,11.58848169,11.37422561
4/28/2020,-0.008097322,0.344674277,0.013481289,0.016039689,0.121101379,0.344672203,11.7375302,11.39285593
4/29/2020,0.010612234,0.176995013,0.013014889,0.015960165,0.065209389,0.093153954,11.73753139,11.56053638
4/30/2020,0.005654358,0.139732157,0.012959832,0.015921357,0,0.186310768,11.59779835,11.45806619
5/1/2020,0,0.363303942,0.010018892,0.016342853,-0.493721962,-0.428512573,11.40217211,11.03886817
5/4/2020,-0.042570318,0.326042865,0.012036135,0.016451711,0.037261963,-0.456459999,11.41148782,11.08544496
5/5/2020,0.003355701,0.195625549,0.014546328,0.015221179,0.353989601,-0.102470398,11.55122046,11.35559491
5/6/2020,0.031772628,0.139732157,0.014181621,0.014015372,0.065208435,0.456459999,11.59779835,11.4580662
5/7/2020,0.005672603,0.409881636,0.017014686,0.014164032,0.344673157,0.763871193,11.90520954,11.49532791
5/8/2020,0.029814634,0.344673444,0.007413715,0.015015801,0.409883499,0.819765091,12.3430393,11.99836585
5/11/2020,0.034428919,0.512351854,0.02417194,0.017027441,-0.326043129,0.428513527,12.48277123,11.97041937
5/12/2020,-0.026475085,0.326041982,0.023897808,0.017055079,0.149046898,0.232887268,12.32440664,11.99836466
5/13/2020,0.012431919,0.36330483,0.026526406,0.01762534,-0.288780212,-0.465776443,12.14741232,11.78410749
5/14/2020,-0.023791227,0.270149482,0.024862589,0.017703542,0.167678833,0.027945518,12.01699543,11.74684595
5/15/2020,0.014150929,0.232887502,0.022106018,0.017424824,-0.009315491,-0.13041687,12.01699476,11.78410726
5/18/2020,-0.000775193,0.409882486,0.018597505,0.017772539,0.39125061,0.549613953,12.47345448,12.06357199
5/19/2020,0.032583364,0.326042864,0.022121495,0.017674957,-0.25151825,0.13041687,12.47345516,12.1474123
5/20/2020,-0.020285479,0.372619647,0.017820737,0.017839018,0.605506897,0.745239258,12.80881259,12.43619294
5/21/2020,0.049846575,0.242203233,0.018949192,0.017776838,-0.111784935,0.242203712,12.81812927,12.57592604
5/22/2020,-0.008765439,0.232887507,0.018878128,0.017282192,-0.046577454,0.447144508,12.72497324,12.49208574
5/26/2020,-0.003684594,0.270149472,0.01631104,0.017647708,0.409881592,0.251519203,13.03238465,12.76223518
5/27/2020,0.032544344,0.344673403,0.012857498,0.017616962,-0.186309814,0.176994324,12.97649216,12.63181876
5/28/2020,-0.014326633,0.186309845,0.011843249,0.017456811,-0.009314537,0.21425724,12.99512389,12.80881405
5/29/2020,-0.000726669,0.204940358,0.011086762,0.017459607,-0.046579361,-0.242203712,12.87402058,12.66908022
6/1/2020,-0.003636508,0.279465201,0.011167005,0.01644161,0.326044083,0.270150185,13.08827877,12.80881357
6/2/2020,0.02554757,0.14904787,0.006797419,0.016552913,0.037261963,0.316726685,13.20938038,13.06033251
6/3/2020,0.002846972,0.158363575,0.006309701,0.016411215,0.102469444,0.46577549,13.22801018,13.0696466
6/4/2020,0.007806874,0.437828785,0.011211907,0.017092073,-0.17699337,-0.037261963,13.32116629,12.88333751
6/5/2020,-0.013380196,0.204940384,0.010972624,0.016362004,0.13041687,0.055892944,13.33979727,13.13485688
6/8/2020,0.009992851,0.130417337,0.011468902,0.015740888,0.363305092,0.316728592,13.55405448,13.42363715
6/9/2020,0.02756188,0.232887502,0.01136849,0.013336375,-0.121103287,0.372618675,13.47952887,13.24664137
6/10/2020,-0.008940984,0.149047867,0.011569223,0.013337791,0.08384037,0.326042175,13.57268407,13.42363621
6/11/2020,0.006245728,0.540298964,0.018438094,0.014859116,-0.782502174,-0.819765091,13.21869496,12.678396
6/12/2020,-0.057931044,0.326042006,0.018026001,0.014735637,0.08384037,-0.614821434,13.06964783,12.74360583
6/15/2020,0.006588648,0.270149471,0.016889489,0.014627282,-0.326044083,-1.024705887,12.61318729,12.34303782
6/16/2020,-0.025454666,0.400565929,0.017871648,0.013853945,0.158364296,-0.083839417,13.02306965,12.62250372
6/17/2020,0.012686631,0.186309838,0.017201116,0.013383496,0.074523926,-0.093155861,12.85539123,12.66908139
6/18/2020,0.005895351,0.195625559,0.013337969,0.012969768,0.093155861,0.326044083,12.91128424,12.71565868
6/19/2020,0.007326075,0.242202332,0.012778484,0.012927257,0.009314537,0.176994324,13.02306895,12.78086662
6/22/2020,0.000727197,0.223571801,0.013131228,0.012981417,0.055892944,0.158363342,12.98580743,12.76223563
6/23/2020,0.004360461,0.204941251,0.00631056,0.011938175,0.065208435,0.130415916,13.01375389,12.80881264
6/24/2020,0.005065118,0.344673404,0.009868724,0.012275035,-0.307411194,-0.186309814,12.9299145,12.58524109
6/25/2020,-0.023758075,0.223571797,0.009892654,0.01254157,0.027946472,-0.214256287,12.79018168,12.56660988
6/26/2020,0.002212387,0.20494125,0.010948172,0.012549184,-0.093155861,-0.372620583,12.74360438,12.53866313
6/29/2020,-0.007358419,0.214256976,0.010152448,0.012392419,0.046578407,-0.018630981,12.69702744,12.48277046
6/30/2020,0.003706521,0.149047862,0.010231454,0.012421585,-0.093155861,-0.139733315,12.65044925,12.50140139
7/1/2020,-0.007385592,0.279464297,0.010759834,0.012798656,0.298096657,0.251519203,12.87402109,12.59455679
7/2/2020,0.023809576,0.121101614,0.009767788,0.012274614,0.055892944,0.26083374,12.97649261,12.85539099
7/6/2020,0.004360461,0.167678415,0.009053005,0.012690336,0.307412148,0.661401749,13.18143368,13.01375526
7/7/2020,0.023878486,0.242202331,0.009554675,0.0124184,-0.065209389,0.298095703,13.25595644,13.01375411
7/8/2020,-0.004947063,0.158363578,0.008879315,0.012428351,0.102470398,0.344673157,13.30253433,13.14417075
7/9/2020,0.007812492,0.242203233,0.007718409,0.012188177,0.018631935,0.055892944,13.38637449,13.14417126
7/10/2020,0.001409514,0.186309817,0.007858375,0.009687619,0.018629074,0.139731407,13.35842676,13.17211694
7/13/2020,0.001407314,0.270149496,0.003563546,0.009459816,-0.074522018,-0.037261009,13.4143212,13.14417171
7/14/2020,-0.005621776,0.242203229,0.009695995,0.010317033,0.214256287,0.158363342,13.40500568,13.16280245
7/15/2020,0.016254399,0.288780041,0.011612286,0.009721628,0.260834694,0.400568962,13.69378663,13.40500659
7/16/2020,0.019471539,0.10247019,0.010276981,0.009690017,-0.13041687,0.34467411,13.61926226,13.51679207
7/17/2020,-0.009549785,0.139733042,0.01123721,0.009582554,-0.018631935,0.111785889,13.60063121,13.46089817
7/20/2020,-0.001377479,0.251518925,0.010033693,0.009476119,0.074522972,-0.074525833,13.66583847,13.41431954
7/21/2020,0.005517165,0.307411448,0.013254902,0.010322248,-0.111784935,-0.055893898,13.73104766,13.42363621
7/22/2020,-0.008230374,0.130416433,0.009075949,0.01031593,0.027945518,-0.009316444,13.49815941,13.36774298
7/23/2020,0.002074616,0.288780899,0.010079422,0.010190623,-0.232887268,-0.316726685,13.47952911,13.19074821
7/24/2020,-0.017253261,0.24220322,0.010261834,0.010013722,-0.149047852,-0.353989601,13.17211768,12.92991446
7/27/2020,-0.011235944,0.121101605,0.010143322,0.009549808,-0.353989601,-0.735924721,12.81812808,12.69702647
7/28/2020,-0.026988682,0.14904786,0.007460709,0.00962073,0.176995277,-0.326042175,13.02306872,12.87402086
7/29/2020,0.013868674,0.12110161,0.00616839,0.009487384,-0.046577454,-0.223571777,12.97649216,12.85539055
7/30/2020,-0.003599708,0.139732161,0.002720189,0.009041248,0.027947426,0.15836525,12.99512388,12.85539171
7/31/2020,0.002167702,0.242203211,0.005929908,0.009521033,-0.15836525,-0.176995277,12.96717593,12.72497272
8/3/2020,-0.012256803,0.223571805,0.007475844,0.009127684,0.437829971,0.307412148,13.26527288,13.04170107
8/4/2020,0.034306685,0.204941254,0.00781266,0.009160294,0.17699337,0.456458092,13.44226713,13.23732588
8/5/2020,0.013408523,0.242203224,0.008427139,0.009260743,0.326043129,0.94086647,13.74967884,13.50747561
8/6/2020,0.024373306,0.139732159,0.008676387,0.009222165,-0.065207481,0.437829018,13.7031019,13.56336974
8/7/2020,-0.004758593,0.176994993,0.004557315,0.009191849,-0.009317398,0.25151825,13.63789199,13.460897
8/10/2020,-0.000683199,0.21425608,0.007026257,0.009704698,0.121102333,0.046577454,13.77762486,13.56336878
8/11/2020,0.008885912,0.251518072,0.011577514,0.00958563,-0.204939842,-0.093154907,13.7776263,13.52610823
8/12/2020,-0.014905064,0.158362695,0.012156028,0.008828115,0.17699337,0.093155861,13.72173214,13.56336944
8/13/2020,0.013067315,0.130417326,0.012090258,0.008805638,-0.055892944,-0.083839417,13.74967884,13.61926152
8/14/2020,-0.004073316,0.093154466,0.012147378,0.008897741,0.027945518,0.149045944,13.69378471,13.60063025
8/17/2020,0.002044918,0.093155364,0.010673234,0.009104704,0.093156815,0.065209389,13.78694153,13.69378616
8/18/2020,0.006802854,0.307411449,0.009687061,0.008688463,-0.391251564,-0.270149231,13.70310141,13.39568996
8/19/2020,-0.028378416,0.260833754,0.010652817,0.009269788,-0.121102333,-0.419197083,13.50747513,13.24664138
8/20/2020,-0.009040395,0.130416431,0.010737767,0.008725983,-0.139732361,-0.652086258,13.18143206,13.05101563
8/21/2020,-0.010526305,0.16767841,0.009861035,0.008931874,0.027947426,-0.232887268,13.30253485,13.13485644
8/24/2020,0.00212773,0.074523938,0.008023382,0.00895723,0.316727638,0.204942703,13.49816087,13.42363694
8/25/2020,0.024062325,0.149047865,0.010042851,0.00922068,0.223570824,0.568245888,13.70310116,13.55405329
8/26/2020,0.016585951,0.121101608,0.007096108,0.009271401,0.055892944,0.596191406,13.78694035,13.66583875
8/27/2020,0.004078854,0.158363578,0.008543941,0.009480683,-0.204940796,0.074522972,13.69378546,13.53542188
8/28/2020,-0.014895042,0.251518942,0.007004607,0.009067337,0.176994324,0.027946472,13.78694102,13.53542208
8/31/2020,0.013058405,0.167679283,0.007341346,0.008951965,-0.037262917,-0.065209389,13.78694007,13.61926079
9/1/2020,-0.002713771,0.111786791,0.006834113,0.009074435,0.139734268,0.279465675,13.83351898,13.72173219
9/2/2020,0.010204211,0.139732149,0.008104464,0.009278019,0.139731407,0.242202759,13.97325039,13.83351824
9/3/2020,0.01010093,0.279465195,0.007794311,0.009435572,-0.13041687,0.149048805,13.97325085,13.69378565
9/4/2020,-0.009333324,0.279464312,0.008426533,0.009687706,0.139733315,0.149047852,14.03845934,13.75899503
9/8/2020,0.010094271,0.195625555,0.009968575,0.009291256,-0.195625305,-0.186308861,13.92667369,13.73104813
9/9/2020,-0.013990658,0.214256982,0.011633067,0.009258915,0.335357666,0.279465675,14.13161491,13.91735793
9/10/2020,0.024324297,0.372619655,0.016501867,0.010684795,-0.372620583,-0.232888222,14.12229827,13.74967861
9/11/2020,-0.026385263,0.176994993,0.016326949,0.010677977,0.027945518,-0.009317398,13.89872573,13.72173074
9/14/2020,0.002032449,0.167679286,0.01578874,0.01073566,0.316727638,-0.027947426,14.14092945,13.97325016
9/15/2020,0.022988553,0.037261965,0.015378728,0.010556275,0.065208435,0.409881592,14.1595602,14.12229824
9/16/2020,0.004626565,0.186310709,0.012934119,0.01048348,-0.20494175,0.176994324,14.14092916,13.95461845
9/17/2020,-0.014473737,0.158363591,0.007151194,0.009883075,-0.037260056,-0.17699337,13.99188323,13.83351963
9/18/2020,-0.002670088,0.167679294,0.008612775,0.010184869,-0.111786842,-0.353988647,13.97325085,13.80557156
9/21/2020,-0.008032188,0.232887498,0.007165871,0.010085928,-0.111786842,-0.26083374,13.80557061,13.57268311
9/22/2020,-0.008097227,0.12110161,0.006367078,0.010100341,0.018631935,-0.20494175,13.78694058,13.66583897
9/23/2020,0.001360613,0.251518942,0.006158285,0.010076527,-0.204940796,-0.298095703,13.7589948,13.50747585
9/24/2020,-0.014945637,0.260833772,0.004630563,0.009953608,-0.046577454,-0.232886314,13.58200002,13.32116624
9/25/2020,-0.003448272,0.195625562,0.008385875,0.010192357,0.08384037,-0.167677879,13.54473877,13.34911321
9/28/2020,0.006228438,0.176995015,0.009109936,0.010327134,0.242202759,0.279465675,13.78694153,13.60994651
9/29/2020,0.017881685,0.130417337,0.009433656,0.010397957,-0.13041687,0.195626259,13.75899574,13.6285784
9/30/2020,-0.009459449,0.214256979,0.00859589,0.010833804,0.176994324,0.288780212,13.86146524,13.64720826
10/1/2020,0.012960422,0.130416437,0.007974601,0.010613749,0.093153954,0.139731407,13.9639349,13.83351846
10/2/2020,0.00673393,0.242202345,0.008133474,0.010832234,-0.093153954,0.176994324,13.91735774,13.6751554
10/5/2020,-0.006688888,0.121100717,0.008210847,0.010833054,0.121099472,0.121099472,13.95461845,13.83351774
10/6/2020,0.008754061,0.242203228,0.009868174,0.010895435,-0.149046898,-0.121101379,13.97325085,13.73104762
10/7/2020,-0.010680829,0.121101606,0.008875801,0.010428401,0.26083374,0.232886314,14.0664053,13.94530369
10/8/2020,0.018893368,0.074523931,0.008907652,0.008565865,-0.018630981,0.093155861,14.06640574,13.99188181
10/9/2020,-0.001324502,0.111785898,0.007876373,0.008596278,0.065208435,0.307411194,14.15956043,14.04777453
10/12/2020,0.004641905,0.065208217,0.006996075,0.008544778,0.046577454,0.093154907,14.1595602,14.09435199
10/13/2020,0.003300327,0.121101604,0.001917574,0.008574969,0.027945518,0.139731407,14.2340834,14.11298179
10/14/2020,0.001973615,0.130417317,0.001516458,0.007967658,0,0.074522972,14.25271482,14.12229751
10/15/2020,0,0.139732148,0.00210213,0.008038542,0.009316444,0.037261963,14.20613788,14.06640573
10/16/2020,0.000656665,0.111786779,0.003554909,0.007505566,-0.046578407,-0.037261963,14.22476857,14.1129818
10/19/2020,-0.003280904,0.260833745,0.009626663,0.008510929,-0.26083374,-0.298095703,14.15024376,13.88941002
10/20/2020,-0.018433162,0.214256087,0.010518113,0.008507646,0.214258194,-0.093153954,14.2061384,13.99188231
10/21/2020,0.015426011,0.17699412,0.010583022,0.008031094,-0.074523926,-0.121099472,14.19682269,14.01982857
10/22/2020,-0.00528401,0.065208222,0.009822432,0.007993912,0.093154907,0.232889175,14.15956116,14.09435294
10/23/2020,0.006640099,0.214256079,0.012700667,0.008289123,0.260832787,0.279463768,14.39244769,14.17819162
10/26/2020,0.01846957,0.214256068,0.010588128,0.008827028,-0.307412148,0.046575546,14.28066108,14.06640501
10/27/2020,-0.021373102,0.074523931,0.010003984,0.008676119,-0.065207481,-0.111786842,14.07572057,14.00119664
10/28/2020,-0.004632621,0.307411427,0.013689829,0.00963598,-0.428513527,-0.801133156,13.88009454,13.57268311
10/29/2020,-0.030585143,0.195625547,0.013937574,0.00958546,0.223572731,-0.270148277,13.80557156,13.60994601
10/30/2020,0.016460959,0.17699412,0.01015434,0.009221089,-0.074523926,-0.279464722,13.81488728,13.63789316
11/2/2020,-0.005398105,0.167678394,0.00967976,0.008971896,0.149046898,0.298095703,13.95461846,13.78694006
11/3/2020,0.010854736,0.223572685,0.010711857,0.008758049,0.158364296,0.232887268,14.10366793,13.88009525
11/4/2020,0.011409454,0.316727162,0.008065954,0.009488595,0.363305092,0.670716286,14.47628785,14.15956069
11/5/2020,0.025879272,0.121101616,0.00909542,0.009544971,-0.121101379,0.400568008,14.40176415,14.28066254
11/6/2020,-0.008408788,0.1676793,0.009011045,0.009521065,0.027946472,0.270150185,14.33655615,14.16887685
11/9/2020,0.001956945,0.288780908,0.009868011,0.009624491,0.167678833,0.074523926,14.67191339,14.38313248
11/10/2020,0.011718738,0.158363581,0.010029478,0.009581968,0,0.195625305,14.59738946,14.43902588
11/11/2020,0,0.093154474,0.005078418,0.009653133,0.065208435,0.232887268,14.54149628,14.4483418
11/12/2020,0.0045045,0.223572689,0.005275372,0.00955729,-0.065208435,0,14.5694432,14.34587051
11/13/2020,-0.0044843,0.09315536,0.004699567,0.009552282,0.046577454,0.046577454,14.56944298,14.47628762
11/16/2020,0.0032175,0.176994997,0.003785797,0.008712801,-0.08384037,-0.102471352,14.52286457,14.34586957
11/17/2020,-0.005772991,0.130417326,0.004291482,0.008515478,0.08384037,0.046577454,14.56944298,14.43902565
11/18/2020,0.005806512,0.158363589,0.005287364,0.008743292,-0.111784935,-0.111784935,14.56944395,14.41108036
11/19/2020,-0.007697168,0.158362687,0.00624861,0.008851,0.195624352,0.167679787,14.61601954,14.45765685
11/20/2020,0.013574579,0.307412308,0.011683218,0.009544944,0.335357666,0.419197083,14.94206238,14.63465007
11/23/2020,0.02295916,0.102471075,0.011246315,0.009209962,0.055893898,0.586875916,15.0165877,14.91411663
11/24/2020,0.003740708,0.158363591,0.011247038,0.009275742,0.149048805,0.540300369,15.16563651,15.00727292
11/25/2020,0.009937941,0.167679279,0.01047353,0.008029527,-0.204942703,0,15.09111023,14.92343095
11/27/2020,-0.013530246,0.176995017,0.010485594,0.008047603,0.214258194,0.158364296,15.22152879,15.04453378
11/30/2020,0.014339265,0.372620567,0.012841661,0.009808762,-0.288781166,-0.279465675,15.24015997,14.86753941
12/1/2020,-0.019053514,0.167679313,0.012400599,0.00975427,0.176995277,0.102472305,15.11905862,14.95137931
12/2/2020,0.011904813,0.195626448,0.013758143,0.010055994,0.176994324,0.065208435,15.24016044,15.04453399
12/3/2020,0.011764692,0.186308954,0.013783575,0.009339001,0.083839417,0.437829018,15.41715344,15.23084449
12/4/2020,0.00550795,0.121100733,0.013572993,0.009272293,-0.009315491,0.25151825,15.36126116,15.24016042
12/7/2020,-0.000608642,0.074523938,0.004969135,0.009260936,0.037261009,0.111784935,15.3705768,15.29605286
12/8/2020,0.002435989,0.046576793,0.004702648,0.009061799,0.027946472,0.055891991,15.37057613,15.32399934
12/9/2020,0.001822598,0.204940376,0.001831312,0.009006879,0.037262917,0.102470398,15.51030834,15.30536797
12/10/2020,0.002425772,0.242203239,0.005505983,0.009419997,0.13041687,0.195626259,15.5289402,15.28673696
12/11/2020,0.00846944,0.130418218,0.005470944,0.009319262,0.093154907,0.260834694,15.62209511,15.49167689
12/14/2020,0.005998794,0.111786794,0.005063358,0.009278635,0.167679787,0.391251564,15.86429883,15.75251204
12/15/2020,0.010733502,0.195626432,0.006500855,0.009324719,0.037260056,0.298094749,15.92019031,15.72456388
12/16/2020,0.002359759,0.083839652,0.007035722,0.009366997,0.065209389,0.270149231,15.9295072,15.84566754
12/17/2020,0.004120127,0.167679299,0.005413938,0.009131774,-0.167679787,-0.065210342,15.83635134,15.66867205
12/18/2020,-0.010551045,0.176995019,0.003698733,0.009255756,-0.018629074,-0.121099472,15.86429907,15.68730405
12/21/2020,-0.001184712,0.224503901,0.005163665,0.00813797,0.037415504,-0.148893356,15.77141464,15.54691074
12/22/2020,0.002382253,0.205794803,0.005219824,0.008185751,-0.196439743,-0.177653313,15.71528783,15.50949303
12/23/2020,-0.012477632,0.130961954,0.005218869,0.008075803,0.130960464,-0.028063774,15.78077,15.64980805
12/24/2020,0.008423568,0.065480084,0.004657298,0.007836669,-0.028063774,-0.093543053,15.67787159,15.6123915
12/28/2020,-0.001790024,0.130961953,0.005624485,0.007995242,0.346111298,0.449007988,15.99591923,15.86495728
12/29/2020,0.022116009,0.196440263,0.007146629,0.005989868,0.364819527,0.68286705,16.36073875,16.16429849
12/30/2020,0.022807037,0.121607414,0.006221793,0.005989868,0.009355545,0.720286369,16.39815796,16.27655055
12/31/2020,0.000571829,0.159023835,0.007086725,0.005773949,-0.009355545,0.364819527,16.4542825,16.29525867
1/4/2021,-0.000571502,0.243213002,0.007339533,0.005771434,0.056123734,0.056123734,16.64136817,16.39815517
1/5/2021,0.003430391,0.243213003,0.008183674,0.006272454,0.383527756,0.430295944,16.8284539,16.5852409
1/6/2021,0.023361818,0.205794796,0.00667013,0.006267608,0.037418365,0.477069855,16.88457959,16.67878479
1/7/2021,0.002227232,0.19644026,0.007225302,0.006423841,0.19644165,0.617387772,17.04360481,16.84716455
1/8/2021,0.011666699,0.233858441,0.005887262,0.006639334,0.196439743,0.430299759,17.26810643,17.03424798
1/11/2021,0.011532045,0.149669286,0.004441841,0.006097653,0.084192276,0.477073669,17.38036237,17.23069308
1/12/2021,0.004886181,0.168378386,0.005787306,0.006162681,0.084188461,0.36482048,17.53938547,17.37100708
1/13/2021,0.004862202,0.112251061,0.006018403,0.006161694,-0.009355545,0.159025192,17.43648617,17.32423511
1/14/2021,-0.000537704,0.130960172,0.006176797,0.006250665,-0.084188461,-0.009355545,17.43648691,17.30552673
1/15/2021,-0.004841279,0.14966926,0.003479727,0.006209701,-0.056127548,-0.149671555,17.30552471,17.15585545
